"gene_ensembl_ID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "gene" "DE"
"ENSMUSG00000024826" 410.804965154368 -1.05016376230634 1.83987282077083 -0.57078062703615 0.56814835670733 0.657628396493203 "Dpf2" FALSE
"ENSMUSG00000070354" 10.1108559524458 1.44977743707766 2.54153139594545 0.570434596790944 0.56838296993199 0.657822931480824 "Evi2" FALSE
"ENSMUSG00000031604" 161.576428753234 1.2133161882765 2.13508456437273 0.568275471858399 0.569847931420348 0.659441208392665 "Msmo1" FALSE
"ENSMUSG00000046962" 48.4549831832102 -1.12118760377978 1.97440857786137 -0.567859974045607 0.570130052269941 0.659690456126462 "Zbtb21" FALSE
"ENSMUSG00000042104" 34.056872979148 -1.33599879105792 2.35766654887292 -0.566661469450205 0.57094420349727 0.660555179256849 "Uggt2" FALSE
"ENSMUSG00000049235" 10.0862501271075 1.35528293881957 2.39364514462153 0.566200441976483 0.571257529523159 0.660840336961548 "Gm7324" FALSE
"ENSMUSG00000093938" 57.6208399913261 -1.06054754316818 1.8745708600277 -0.565754843299176 0.571560447485051 0.661113389116514 "Evi2b" FALSE
"ENSMUSG00000025732" 35.5924888014245 1.26441941034927 2.23581222053079 0.565530234935872 0.571713165194806 0.661212663852891 "Mcrip2" FALSE
"ENSMUSG00000020585" 1071.51581982749 -0.868869253902326 1.53721735240099 -0.565222122001961 0.57192269163077 0.661377609589397 "Laptm4a" FALSE
"ENSMUSG00000037692" 12.3248835878176 1.06915738901284 1.89238352527305 0.56497923107768 0.572087890783061 0.661491262181607 "Ahdc1" FALSE
"ENSMUSG00000030213" 461.985385027169 0.880393056761447 1.56193317066926 0.563656034261835 0.572988244153627 0.662454829644281 "Atf7ip" FALSE
"ENSMUSG00000038485" 27.5456530537175 1.06959877742546 1.89868236874781 0.563337393884827 0.573205159570408 0.662550631706441 "Socs7" FALSE
"ENSMUSG00000024975" 585.255297353005 0.880617787696842 1.56317789290278 0.563350973484892 0.573195914421384 0.662550631706441 "Pdcd4" FALSE
"ENSMUSG00000070780" 59.5534456580582 1.0140014534559 1.8014094913192 0.562893366745464 0.573507497348007 0.662822589884842 "Rbm47" FALSE
"ENSMUSG00000030583" 55.693831716676 1.09233834497125 1.94143923241476 0.562643592821908 0.57367760145907 0.662941675289094 "Sipa1l3" FALSE
"ENSMUSG00000052477" 23.7247839313391 -1.15232998719801 2.04864025204885 -0.562485280685838 0.573785429517063 0.662988775076116 "Sp140l2" FALSE
"ENSMUSG00000023075" 589.398661481588 1.13626161133451 2.02080959913738 0.562280390898552 0.573924996357683 0.663072532608193 "Akirin1" FALSE
"ENSMUSG00000036555" 21.49628691188 1.13466704503112 2.02026343028973 0.561643114466712 0.574359199133518 0.663496632398601 "Iqce" FALSE
"ENSMUSG00000030057" 2305.49830982422 -0.686409769236293 1.22271075446286 -0.561383603383641 0.574536059305281 0.663623387033502 "Cnbp" FALSE
"ENSMUSG00000020695" 18.9639270666725 -1.46293808971719 2.60753848785908 -0.561041801119622 0.574769041303545 0.663814928529681 "Mrc2" FALSE
"ENSMUSG00000035237" 23.722050233213 1.4430872783686 2.57351893894624 0.560744767225026 0.574971544214642 0.663971228336651 "Lcat" FALSE
"ENSMUSG00000037944" 8.55136680195708 1.64253857496265 2.93280853329542 0.560056531585792 0.575440878589906 0.664435589868148 "Ccr7" FALSE
"ENSMUSG00000030148" 90.2298674706282 -1.15232471096416 2.0580215895361 -0.559918669863863 0.57553491356214 0.664466552273039 "Clec4a2" FALSE
"ENSMUSG00000033174" 305.03028597898 -0.952666191606275 1.70248326640044 -0.559574481821777 0.57576971463833 0.664660005745638 "Mgll" FALSE
"ENSMUSG00000020088" 445.626388566927 -0.845708570108593 1.51189648394245 -0.559369360991771 0.575909667190332 0.664743935097669 "Sar1a" FALSE
"ENSMUSG00000019852" 5.21283639422959 -1.46167840081004 2.61787466140442 -0.558345448068888 0.576608516111883 0.66539518815853 "Arfgef3" FALSE
"ENSMUSG00000020901" 158.288620054106 1.1546472742049 2.06788240725036 0.558371825281991 0.57659050791636 0.66539518815853 "Pik3r5" FALSE
"ENSMUSG00000027447" 28133.9724568396 -0.649714422294058 1.16402867454683 -0.558160152323565 0.576735028309064 0.665463494202766 "Cst3" FALSE
"ENSMUSG00000032328" 635.48205115666 1.04162288665917 1.86671191790955 0.557998733851575 0.576845248765767 0.665512988334454 "Tmem30a" FALSE
"ENSMUSG00000036721" 10.6330447569292 1.45117614142068 2.60171190456308 0.557777415276264 0.576996386606787 0.665555175642511 "Zscan12" FALSE
"ENSMUSG00000029672" 201.081198583535 -0.989129735733095 1.77343483811013 -0.557748000928618 0.577016474987994 0.665555175642511 "Fam3c" FALSE
"ENSMUSG00000090691" 6.78391536185017 1.67568615811084 3.00621888765344 0.557406569758742 0.577249677805376 0.665746478252962 "Gm3667" FALSE
"ENSMUSG00000040681" 243.583375501557 -0.977979375888388 1.7555210594158 -0.557087806291448 0.577467438292541 0.665842252131316 "Hmgn1" FALSE
"ENSMUSG00000039879" 78.3840761441537 -0.862721296655336 1.54858389713485 -0.557103362789398 0.577456810108673 0.665842252131316 "Heca" FALSE
"ENSMUSG00000031004" 517.073564458001 -1.23231784768008 2.21527298556969 -0.556282614245472 0.57801767041633 0.666398958720016 "Mki67" FALSE
"ENSMUSG00000024096" 155.305922384048 -0.922557122780471 1.65877786169191 -0.556166768369748 0.578096854581449 0.666412525660364 "Ralbp1" FALSE
"ENSMUSG00000032666" 11.2844961304307 -1.46085768975756 2.62790823323261 -0.555901332962663 0.578278306958856 0.666543967384363 "1700025G04Rik" FALSE
"ENSMUSG00000041491" 11.3390521397323 -1.26382553196465 2.27535639427033 -0.555440692784279 0.578593265406564 0.666829244321311 "Cep78" FALSE
"ENSMUSG00000008683" 2293.5291302679 0.79516364523331 1.43186190956291 0.555335427196356 0.578665251090414 0.666834461066535 "Rps15a" FALSE
"ENSMUSG00000031320" 3589.29505795042 0.664129131064138 1.19772355784235 0.554492834941429 0.57924160790466 0.667420829250211 "Rps4x" FALSE
"ENSMUSG00000029622" 2253.73436983557 -0.759319489244997 1.37041409975072 -0.554080324613645 0.579523874805072 0.667668240378571 "Arpc1b" FALSE
"ENSMUSG00000004317" 154.405507534214 -1.16964879096453 2.11326519185055 -0.553479419182736 0.579935169564191 0.667986384425778 "Clcn5" FALSE
"ENSMUSG00000002379" 363.135985037444 0.976198853669041 1.76349379544345 0.553559562381997 0.579880306970699 0.667986384425778 "Ndufa11" FALSE
"ENSMUSG00000024534" 75.0590355165101 1.16606273758103 2.10796546477934 0.553169753994568 0.580147175923545 0.668034792620376 "Sncaip" FALSE
"ENSMUSG00000019432" 243.237744761265 1.0433806192384 1.88598909916518 0.553227279892683 0.580107789168394 0.668034792620376 "Ddx39b" FALSE
"ENSMUSG00000016252" 409.300906966293 0.720582148741168 1.3027546794875 0.553121903983214 0.580179938760337 0.668034792620376 "Atp5f1e" FALSE
"ENSMUSG00000031029" 479.542060478904 -0.980101306612058 1.77301521213822 -0.552787872265392 0.580408673969343 0.668220328696362 "Eif3f" FALSE
"ENSMUSG00000020211" 38.209016112454 -1.03692363024069 1.87653444306057 -0.552573726570931 0.580555336936152 0.668311343381141 "Sf3a2" FALSE
"ENSMUSG00000005469" 30.6504061156839 -1.26109415017178 2.28292526337617 -0.552402731006084 0.580672459933808 0.668368335636434 "Prkaca" FALSE
"ENSMUSG00000028673" 606.894750429752 0.957923226459486 1.73487536303795 0.55215679861985 0.580840930124068 0.668484409625849 "Fuca1" FALSE
"ENSMUSG00000030652" 89.0127280239846 1.11074977464697 2.01737667656644 0.55059116502599 0.581913966685102 0.66947449539824 "Coq7" FALSE
"ENSMUSG00000022390" 104.105201383041 -1.10536276490885 2.00790188354371 -0.550506363865755 0.581972113197479 0.66947449539824 "Zc3h7b" FALSE
"ENSMUSG00000042700" 380.858785722821 1.00264669215234 1.82085026434594 0.550647525381499 0.58187532298317 0.66947449539824 "Sipa1l1" FALSE
"ENSMUSG00000006519" 1077.75787840425 -0.723161735888306 1.31338007150522 -0.550611168524519 0.581900251069487 0.66947449539824 "Cyba" FALSE
"ENSMUSG00000025794" 2263.28164136752 0.633086792063734 1.15306461669975 0.549047107069966 0.582973122324455 0.670547976981293 "Rpl14" FALSE
"ENSMUSG00000032640" 94.7445714917142 -1.09918432883457 2.00269818276671 -0.548851713300133 0.583107217897004 0.670624182537741 "Chsy1" FALSE
"ENSMUSG00000058454" 53.0390606381809 1.14161416065733 2.0858865773006 0.547304044755263 0.584169865497977 0.67171333205614 "Dhcr7" FALSE
"ENSMUSG00000033306" 129.977659522922 0.840114614557292 1.53508808769488 0.547274531860139 0.584190138157475 0.67171333205614 "Lpp" FALSE
"ENSMUSG00000035064" 203.590058655744 -1.03288709807595 1.88941677180491 -0.546669804930998 0.584605602320162 0.672072765981571 "Eef2k" FALSE
"ENSMUSG00000048170" 376.911186638733 0.848875113454926 1.55294831315257 0.54662161403921 0.584638716709715 0.672072765981571 "Mcmbp" FALSE
"ENSMUSG00000030216" 96.8539931276422 1.03326001283559 1.89235742228996 0.546017364724491 0.585054000878484 0.672471953335328 "Wbp11" FALSE
"ENSMUSG00000005698" 307.149571534593 0.853210418928892 1.56525027451138 0.545095204787769 0.585688040513464 0.673122460234344 "Ctcf" FALSE
"ENSMUSG00000040701" 53.8608915202769 -1.10586811662311 2.03542017562757 -0.543311955862946 0.586915033837612 0.674454209426273 "Ap1g2" FALSE
"ENSMUSG00000022853" 10.7287197192495 1.51947163156035 2.7982970919781 0.542998681561096 0.587130710200658 0.67462362784302 "Ehhadh" FALSE
"ENSMUSG00000049624" 29.6094685318662 -1.01853093817571 1.87869695257406 -0.54214754368989 0.587716868542531 0.675142741972587 "Slc17a5" FALSE
"ENSMUSG00000041570" 334.683207708419 -0.946011790065465 1.74494462162014 -0.542144305523641 0.587719099107143 0.675142741972587 "Camsap2" FALSE
"ENSMUSG00000000903" 15.7596559942894 1.63651564014339 3.02310702102625 0.54133566187407 0.588276244291746 0.675663061815983 "Vpreb3" FALSE
"ENSMUSG00000000563" 921.18441210248 -0.819785075000693 1.51450673666661 -0.541288496877221 0.588308747905935 0.675663061815983 "Atp5pb" FALSE
"ENSMUSG00000003812" 290.277560363455 0.986707751713264 1.82519319534302 0.540604553112979 0.588780178910856 0.676125937329671 "Dnase2a" FALSE
"ENSMUSG00000031578" 118.705671479441 0.90265943816927 1.67247850017753 0.539713627453779 0.589394540517854 0.676752820655011 "Mak16" FALSE
"ENSMUSG00000001642" 194.090883001765 -0.938219369126491 1.73917831661536 -0.539461284770601 0.58956860387452 0.676874059152106 "Akr1b1" FALSE
"ENSMUSG00000039852" 257.445766449307 -0.809597826352082 1.50115950236381 -0.539314992895321 0.589669525339144 0.676911306233589 "Rere" FALSE
"ENSMUSG00000038121" 128.848113045052 -1.02141425168141 1.89858954550381 -0.53798581905199 0.590586838869822 0.677885613356733 "Fam210a" FALSE
"ENSMUSG00000032359" 1098.95374186253 -0.88446212819447 1.64592582535434 -0.537364512160844 0.591015851557102 0.678271299572523 "Ctsh" FALSE
"ENSMUSG00000037266" 2074.33599644458 -0.782930767847076 1.45715633551318 -0.537300458959571 0.591060088469166 0.678271299572523 "Rsrp1" FALSE
"ENSMUSG00000060992" 413.321724445248 -0.923000312854113 1.71944731854708 -0.536800577079641 0.591405373012666 0.678588753596077 "Copz1" FALSE
"ENSMUSG00000030761" 118.416477397013 0.922960977853461 1.72189950000815 0.536013267817948 0.591949380804361 0.67913412595765 "Myo7a" FALSE
"ENSMUSG00000028860" 48.2360017002289 1.46524802167882 2.73499974586398 0.5357397286397 0.592138442178599 0.679272194607805 "Sytl1" FALSE
"ENSMUSG00000028712" 5.50000824163168 -1.52147316231323 2.84075194597458 -0.535588179203465 0.592243200143632 0.679313533699211 "Cyp4a31" FALSE
"ENSMUSG00000031490" 420.557747817101 0.849646320802574 1.59115554012425 0.533980682200451 0.593354899381354 0.680509708827553 "Eif4ebp1" FALSE
"ENSMUSG00000034807" 273.745341564298 -0.888786757507646 1.6670656731537 -0.533144417655885 0.593933613805333 0.681094405158436 "Colgalt1" FALSE
"ENSMUSG00000026728" 1810.32755975118 -0.873334844361162 1.63872996317209 -0.532933957386517 0.59407929784278 0.681182445096379 "Vim" FALSE
"ENSMUSG00000032702" 158.18638455471 1.13947452445152 2.1407240278165 0.532284642786843 0.594528866977647 0.681539817937381 "Kank1" FALSE
"ENSMUSG00000061755" 354.682891403452 -0.835667647467723 1.56992726413961 -0.532297047485004 0.594520276819382 0.681539817937381 "Bod1l" FALSE
"ENSMUSG00000020521" 52.0529424000157 -1.02951267463848 1.93632090593543 -0.531684945136262 0.594944220632881 0.681936876270412 "Rnft1" FALSE
"ENSMUSG00000022507" 72.8507358924855 -0.922677718904266 1.73777241878905 -0.530954288909261 0.595450455859045 0.682438000714975 "Hapstr1" FALSE
"ENSMUSG00000022351" 15.8863526652207 -1.23390988433586 2.32469552423614 -0.530783438722067 0.59556885776802 0.682494569793285 "Sqle" FALSE
"ENSMUSG00000039221" 603.105202443072 0.988700994604686 1.86316728427772 0.530656051631976 0.595657146044293 0.682516620916637 "Rpl22l1" FALSE
"ENSMUSG00000078427" 337.444177603355 -0.796703044581544 1.50192034232675 -0.530456257984563 0.595795629214076 0.682596174638519 "Sarnp" FALSE
"ENSMUSG00000008333" 498.603234605374 -0.932376163912558 1.75950825776952 -0.529907239591193 0.596176246449726 0.682873950887085 "Snrpb2" FALSE
"ENSMUSG00000001089" 527.778218813573 -0.895258755348905 1.68925636001718 -0.52997210875666 0.59613126892023 0.682873950887085 "Luzp1" FALSE
"ENSMUSG00000017057" 384.908367731132 1.03362604822275 1.95552112373494 0.528568081253234 0.597105107290141 0.683808325846272 "Il13ra1" FALSE
"ENSMUSG00000025393" 2433.19580553102 0.553409139447415 1.04706894887718 0.52853170752591 0.597130345847751 0.683808325846272 "Atp5f1b" FALSE
"ENSMUSG00000030180" 354.221414440015 -0.970652460959208 1.83698712875381 -0.528393719131657 0.597226095960836 0.68383875345452 "Kdm5a" FALSE
"ENSMUSG00000024758" 1343.46857564622 0.785704520125959 1.48771004816433 0.528130142762316 0.597409010942558 0.683968968400184 "Rtn3" FALSE
"ENSMUSG00000032293" 130.481069375056 1.0025247276447 1.89879570223832 0.527979248353532 0.597513739106528 0.684009648068098 "Ireb2" FALSE
"ENSMUSG00000025017" 343.206311345693 0.94319813050257 1.78869821936481 0.527309816877612 0.597978458173632 0.684462373673733 "Pik3ap1" FALSE
"ENSMUSG00000029629" 648.251713310747 -0.968931353659921 1.83815111363634 -0.527122795548144 0.598108317635251 0.684531749429716 "Phf14" FALSE
"ENSMUSG00000020974" 20.6776681664565 -1.37599085838529 2.61699300508173 -0.525790804833393 0.599033564046757 0.68548005925588 "Pole2" FALSE
"ENSMUSG00000079003" 46.4565444155317 -1.13242560478302 2.15400473626772 -0.525730322554997 0.599075592504962 0.68548005925588 "Samd1" FALSE
"ENSMUSG00000041215" 73.9545686274038 -1.00531930064624 1.91344899389344 -0.525396445818315 0.599307623759772 0.685666187600156 "Yeats2" FALSE
"ENSMUSG00000031835" 272.281241423788 1.01147164203379 1.92586987058265 0.525202485112755 0.599442437546935 0.685726821489851 "Mbtps1" FALSE
"ENSMUSG00000037072" 1193.42278039738 -0.690177003284581 1.31432096412749 -0.525120592398642 0.599499361792139 0.685726821489851 "Selenof" FALSE
"ENSMUSG00000026029" 941.074056209696 0.846955007729568 1.61565935766595 0.524216323020662 0.600128088973007 0.686366557850072 "Casp8" FALSE
"ENSMUSG00000037348" 179.161784845847 -0.96789524765327 1.8481530718733 -0.523709460208403 0.600480634744986 0.686690314027555 "Paqr7" FALSE
"ENSMUSG00000046567" 20.1036064795257 1.36113347034901 2.60200587190282 0.523109300039214 0.600898194022006 0.687088334055237 "Rlig1" FALSE
"ENSMUSG00000015846" 22.3308405797667 -0.988909191632192 1.89089539423286 -0.522984610702589 0.600984962632406 0.687108067964531 "Rxra" FALSE
"ENSMUSG00000021998" 2578.99046034402 0.819205699171763 1.567000836667 0.522785744591054 0.601123360963368 0.687186818910939 "Lcp1" FALSE
"ENSMUSG00000029482" 55.5037531210574 -1.23537485357178 2.36365202863087 -0.522655128000107 0.601214269741415 0.687211269240737 "Aacs" FALSE
"ENSMUSG00000038615" 323.803940154967 0.82752970704323 1.58498736769264 0.522104922670717 0.601597279216298 0.687569557758481 "Nfe2l1" FALSE
"ENSMUSG00000003382" 160.741029669139 -0.988973063253455 1.8995510427042 -0.520635161161848 0.602620950405004 0.688659895347222 "Etv3" FALSE
"ENSMUSG00000024370" 119.346517235857 1.00134775152649 1.92570129319136 0.519991213106065 0.603069699441418 0.68901340487499 "Cdc23" FALSE
"ENSMUSG00000038371" 103.424231031529 -0.93867065307867 1.80505775455378 -0.520022503828811 0.603047890354007 0.68901340487499 "Sbf2" FALSE
"ENSMUSG00000047379" 87.2893486158261 -1.04432524748496 2.01147595288534 -0.519183560701751 0.603632741806701 0.689497302144585 "B4gat1" FALSE
"ENSMUSG00000027947" 751.293987025014 -0.948281040134349 1.82637154636123 -0.519215841937341 0.603610232910847 0.689497302144585 "Il6ra" FALSE
"ENSMUSG00000042682" 1182.46696130918 0.878651760487924 1.69275882859412 0.519064940407175 0.603715456002622 0.689512106595716 "Selenok" FALSE
"ENSMUSG00000022314" 694.80505050298 -0.887107884175499 1.71112218885127 -0.518436316211317 0.604153882047769 0.689933124311713 "Rad21" FALSE
"ENSMUSG00000047361" 21.3932894304142 -1.24910783428622 2.41239711499379 -0.517786987276115 0.604606898396559 0.690370704707171 "Gm973" FALSE
"ENSMUSG00000046314" 16.2196888703661 -1.05319569424943 2.03451200240201 -0.517665018936235 0.604692008865017 0.690388139019484 "Stxbp6" FALSE
"ENSMUSG00000037197" 579.166362695237 0.951459912119456 1.83921518127172 0.517318431148209 0.60493388988299 0.690584536493055 "Rbm17" FALSE
"ENSMUSG00000024681" 72.971522405327 1.19668933222092 2.31569088958909 0.516774210928156 0.605313784606324 0.690938425038512 "Ms4a3" FALSE
"ENSMUSG00000026447" 13.3887006337701 -1.24860057061143 2.41661609711679 -0.516673116636568 0.605384365581594 0.690939204915605 "Pik3c2b" FALSE
"ENSMUSG00000028224" 101.526363930548 0.993123682205445 1.92498485613314 0.515912464994872 0.605915547732392 0.691465618717928 "Nbn" FALSE
"ENSMUSG00000031672" 563.88572464988 -0.842142423791602 1.633741172006 -0.515468691260055 0.606225542395459 0.691739522864956 "Got2" FALSE
"ENSMUSG00000028719" 528.424945146583 0.826262852255303 1.6062281387217 0.514411889778546 0.606964048240619 0.692502264180346 "Cmpk1" FALSE
"ENSMUSG00000000303" 264.081381595743 1.19732815390474 2.32867798590519 0.514166476065742 0.607135603834009 0.692589161576754 "Cdh1" FALSE
"ENSMUSG00000030470" 33.8461678458103 1.18942784882898 2.3136006683277 0.514102483246911 0.607180341347916 0.692589161576754 "Csrp3" FALSE
"ENSMUSG00000021866" 23.0959495687939 -1.1120462831582 2.164342444782 -0.513803296626752 0.607389522866386 0.692747828952836 "Anxa11" FALSE
"ENSMUSG00000022110" 349.403399321552 -0.845130971138236 1.64674702693177 -0.513212386187143 0.607802762623635 0.693139168035837 "Sucla2" FALSE
"ENSMUSG00000036980" 107.206730719471 0.932227134599698 1.81930633259017 0.512408008426198 0.608365487305644 0.693700869998419 "Taf6" FALSE
"ENSMUSG00000000957" 52.107959050615 -0.927506827884796 1.81953896976065 -0.509748262224252 0.610227836511737 0.695504892072525 "Mmp14" FALSE
"ENSMUSG00000032381" 411.40029449714 0.84504874732609 1.65785879272697 0.509722993920425 0.610245541461342 0.695504892072525 "Ciao2a" FALSE
"ENSMUSG00000025132" 1519.34877181237 0.810930767732107 1.59109288475681 0.509669030325689 0.610283353339209 0.695504892072525 "Arhgdia" FALSE
